"CNPJ Comprador","Codigo DUN","Item SAP Sugerido","Descricao"
"05868574000104","27896584300073","0048.2","FEIJAO CARIOCA SABOROSO T1 (FD 10/1KG)"
"05868574000104","27896584300356","0033.1","ARROZ BRANCO SABOROSO T1 (FD 10/1KG)"
"05868574000104","90896187","NAO ENCONTRADO","-"
"05868574000104","17896584300342","0209","ARROZ PARBOILIZADO INTEGRAL SABOROSO T1 (FD 10/1KG)"
"05868574000104","17896584300045","0046.1","FEIJAO CARIOCA FANTASTICO T1 (FD 10/1KG)"
"05868574000104","17896584300038","0005","ARROZ BRANCO SABOROSO T1 (FD 6/5KG)"
"05868574000104","17896584300106","0047","FEIJAO PRETO FANTASTICO SP T1 (FD 10/1KG)"
"05868574000104","27896584300219","0024","ARROZ BRANCO FANTASTICO GRAOS NOBRES T1  (FD 10/1KG)"
"05868574000104","17896584300205","0025","ARROZ PARBOILIZADO FANTASTICO T1 (FD 6/5KG)"
"05868574000104","27896584300448","0072.1","FEIJAO PRETO SABOROSO T1 (FD 10/1KG)"
"05868574000104","17896584300014","0003","ARROZ BRANCO FANTASTICO GRAOS NOBRES T1  (FD 6/5KG)"


05.868.574/0001-04